scenario_id,outer_id,repeat,fold,candidate_rank,mean_test_r2,std_test_r2,mean_train_r2,std_train_r2,elapsed_grid_seconds_for_outer_fold,max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators
D2_BMP_DM_no_VS,16,4,1,62,0.4224062742212323,0.1686221466908938,0.8515809699549448,0.008061086085693328,31.89057946205139,5.0,0.7,2,5,100
D2_BMP_DM_no_VS,16,4,1,144,0.4122484876055939,0.17232645557537354,0.8508691771438363,0.010273868903119696,31.89057946205139,5.0,0.7,2,5,150
D2_BMP_DM_no_VS,16,4,1,150,0.41195881664458345,0.17136883897695396,0.8011611995368177,0.0032637845734345516,31.89057946205139,5.0,0.7,2,10,50
D2_BMP_DM_no_VS,16,4,1,147,0.41214814161357893,0.16149132560743215,0.803152636810894,0.006682430704393228,31.89057946205139,5.0,0.7,2,10,100
D2_BMP_DM_no_VS,16,4,1,137,0.41337669832968393,0.15303828242103903,0.7995992133621735,0.008435213431076947,31.89057946205139,5.0,0.7,2,10,150
D2_BMP_DM_no_VS,16,4,1,30,0.4293374199781715,0.14692264788274773,0.7866989419620081,0.005259463140383012,31.89057946205139,5.0,0.7,4,2,50
D2_BMP_DM_no_VS,16,4,1,40,0.4258444910463893,0.1410170090335543,0.7882162955112055,0.009213638276213241,31.89057946205139,5.0,0.7,4,2,100
D2_BMP_DM_no_VS,16,4,1,15,0.4320032956786942,0.13460020266408557,0.7854342113554482,0.011865884690157211,31.89057946205139,5.0,0.7,4,2,150
D2_BMP_DM_no_VS,16,4,1,30,0.4293374199781715,0.14692264788274773,0.7866989419620081,0.005259463140383012,31.89057946205139,5.0,0.7,4,5,50
D2_BMP_DM_no_VS,16,4,1,40,0.4258444910463893,0.1410170090335543,0.7882162955112055,0.009213638276213241,31.89057946205139,5.0,0.7,4,5,100
D2_BMP_DM_no_VS,16,4,1,15,0.4320032956786942,0.13460020266408557,0.7854342113554482,0.011865884690157211,31.89057946205139,5.0,0.7,4,5,150
D2_BMP_DM_no_VS,16,4,1,79,0.42000755310235,0.15567847787427808,0.7727006589564327,0.007889344647995612,31.89057946205139,5.0,0.7,4,10,50
D2_BMP_DM_no_VS,16,4,1,56,0.4233949744806516,0.1452087890259119,0.7732471169724391,0.009257541637869238,31.89057946205139,5.0,0.7,4,10,100
D2_BMP_DM_no_VS,16,4,1,97,0.41765281576255864,0.14137010905134048,0.7699445511896095,0.011441139448585986,31.89057946205139,5.0,0.7,4,10,150
D2_BMP_DM_no_VS,16,4,1,1,0.45845932204306206,0.13451154522350695,0.9156481389965055,0.008957228197821281,31.89057946205139,7.0,sqrt,1,2,50
D2_BMP_DM_no_VS,16,4,1,2,0.44958454443435514,0.12979794870770892,0.9159397599054264,0.0063208410108958925,31.89057946205139,7.0,sqrt,1,2,100
D2_BMP_DM_no_VS,16,4,1,3,0.44597646240141026,0.13752332123650493,0.9136744184133127,0.002941787920754038,31.89057946205139,7.0,sqrt,1,2,150
D2_BMP_DM_no_VS,16,4,1,78,0.4200360176081876,0.11615088056048371,0.8772050313706439,0.014962240400274366,31.89057946205139,7.0,sqrt,1,5,50
D2_BMP_DM_no_VS,16,4,1,84,0.41939173232316873,0.11736236052180181,0.8790466076362348,0.009125239172554974,31.89057946205139,7.0,sqrt,1,5,100
D2_BMP_DM_no_VS,16,4,1,117,0.41597785498769746,0.12310279074035348,0.87453750598502,0.006428103811743922,31.89057946205139,7.0,sqrt,1,5,150
D2_BMP_DM_no_VS,16,4,1,143,0.41226658343892203,0.11605212621783544,0.8074054597916233,0.02260697342012643,31.89057946205139,7.0,sqrt,1,10,50
D2_BMP_DM_no_VS,16,4,1,76,0.42013005745509613,0.12516401767973145,0.8079047191398395,0.01659685374078419,31.89057946205139,7.0,sqrt,1,10,100
D2_BMP_DM_no_VS,16,4,1,125,0.4147590254859382,0.135940300028039,0.8055816277807943,0.012302429093542951,31.89057946205139,7.0,sqrt,1,10,150
D2_BMP_DM_no_VS,16,4,1,53,0.42445997326267626,0.092670924519954,0.8654580336679955,0.010817667964654219,31.89057946205139,7.0,sqrt,2,2,50
D2_BMP_DM_no_VS,16,4,1,120,0.4153861510689473,0.09603630741909235,0.8656459680268572,0.005730412810611796,31.89057946205139,7.0,sqrt,2,2,100
D2_BMP_DM_no_VS,16,4,1,89,0.4190229819163169,0.10683188332239252,0.8628249501304749,0.0027071818104695677,31.89057946205139,7.0,sqrt,2,2,150
D2_BMP_DM_no_VS,16,4,1,28,0.42984848722279506,0.11575307611505656,0.8525290950662651,0.007428951581167345,31.89057946205139,7.0,sqrt,2,5,50
D2_BMP_DM_no_VS,16,4,1,39,0.42700816603344344,0.10322757059863436,0.852309805365687,0.006749587449284536,31.89057946205139,7.0,sqrt,2,5,100
D2_BMP_DM_no_VS,16,4,1,106,0.4164755269801189,0.11410341423274473,0.8499252271637736,0.004685192432714375,31.89057946205139,7.0,sqrt,2,5,150
D2_BMP_DM_no_VS,16,4,1,93,0.41871029483016126,0.08804163000687286,0.7873415953206896,0.021214448221982152,31.89057946205139,7.0,sqrt,2,10,50
D2_BMP_DM_no_VS,16,4,1,91,0.4188982398578281,0.10147070779199252,0.7869016275159816,0.012582426962035168,31.89057946205139,7.0,sqrt,2,10,100
D2_BMP_DM_no_VS,16,4,1,129,0.4143320478617186,0.12326873953430777,0.7854064085041049,0.009238279376502186,31.89057946205139,7.0,sqrt,2,10,150
D2_BMP_DM_no_VS,16,4,1,148,0.41198649098061485,0.07750314327901935,0.7528048351506474,0.015284374577403677,31.89057946205139,7.0,sqrt,4,2,50
D2_BMP_DM_no_VS,16,4,1,103,0.417061558494414,0.08237520793261631,0.7530626859827368,0.008809522603819278,31.89057946205139,7.0,sqrt,4,2,100
D2_BMP_DM_no_VS,16,4,1,162,0.4105380253942695,0.09450948729800698,0.7501123283427107,0.007966124138832893,31.89057946205139,7.0,sqrt,4,2,150
D2_BMP_DM_no_VS,16,4,1,148,0.41198649098061485,0.07750314327901935,0.7528048351506474,0.015284374577403677,31.89057946205139,7.0,sqrt,4,5,50
D2_BMP_DM_no_VS,16,4,1,103,0.417061558494414,0.08237520793261631,0.7530626859827368,0.008809522603819278,31.89057946205139,7.0,sqrt,4,5,100
D2_BMP_DM_no_VS,16,4,1,162,0.4105380253942695,0.09450948729800698,0.7501123283427107,0.007966124138832893,31.89057946205139,7.0,sqrt,4,5,150
D2_BMP_DM_no_VS,16,4,1,201,0.40207761683016263,0.08649477992729673,0.7298179222370068,0.01648644593896696,31.89057946205139,7.0,sqrt,4,10,50
D2_BMP_DM_no_VS,16,4,1,183,0.40575629970564026,0.08792853585222117,0.7319039971536716,0.010167845885214315,31.89057946205139,7.0,sqrt,4,10,100
D2_BMP_DM_no_VS,16,4,1,191,0.40347988219378567,0.09679846786872438,0.7300123794013291,0.01071655999259304,31.89057946205139,7.0,sqrt,4,10,150
D2_BMP_DM_no_VS,16,4,1,154,0.4110563576920489,0.17431453151090473,0.918148518520681,0.0032745205876247717,31.89057946205139,7.0,0.7,1,2,50
D2_BMP_DM_no_VS,16,4,1,203,0.4007628737082992,0.18040834674104345,0.9211247759264818,0.004116716068300734,31.89057946205139,7.0,0.7,1,2,100
D2_BMP_DM_no_VS,16,4,1,213,0.39742086356154754,0.18537689359656742,0.918975107315703,0.004124961946308527,31.89057946205139,7.0,0.7,1,2,150
D2_BMP_DM_no_VS,16,4,1,14,0.43205868869586467,0.16226491628464473,0.8936704758385445,0.007131367972233798,31.89057946205139,7.0,0.7,1,5,50
D2_BMP_DM_no_VS,16,4,1,69,0.421072758962809,0.16753311914131783,0.8945592784069895,0.007080712316857023,31.89057946205139,7.0,0.7,1,5,100
D2_BMP_DM_no_VS,16,4,1,127,0.414723502524936,0.1716955922180798,0.8921293037641969,0.008127820399241521,31.89057946205139,7.0,0.7,1,5,150
D2_BMP_DM_no_VS,16,4,1,198,0.40248455069716743,0.17878940949831584,0.829540962874057,0.0045241908066095135,31.89057946205139,7.0,0.7,1,10,50
D2_BMP_DM_no_VS,16,4,1,206,0.39937728426421304,0.17951533260677288,0.8292027497160636,0.006249448241734585,31.89057946205139,7.0,0.7,1,10,100
D2_BMP_DM_no_VS,16,4,1,211,0.39782467589968096,0.17019796535755877,0.8248672018855213,0.006854632380371423,31.89057946205139,7.0,0.7,1,10,150
D2_BMP_DM_no_VS,16,4,1,32,0.4292465580379985,0.1660163099791296,0.8840628001235782,0.002956713598601482,31.89057946205139,7.0,0.7,2,2,50
D2_BMP_DM_no_VS,16,4,1,38,0.4271776230812141,0.16080325893366865,0.8852864532846842,0.0045710269959248545,31.89057946205139,7.0,0.7,2,2,100
D2_BMP_DM_no_VS,16,4,1,157,0.41076402488533204,0.16356218772698802,0.8843553546549165,0.00676563306390516,31.89057946205139,7.0,0.7,2,2,150
D2_BMP_DM_no_VS,16,4,1,20,0.4308209219429441,0.15802837372594897,0.8735007558741948,0.0018507601047176388,31.89057946205139,7.0,0.7,2,5,50
D2_BMP_DM_no_VS,16,4,1,6,0.4340665882558916,0.15732155292309966,0.8750148806773833,0.0054647798420740905,31.89057946205139,7.0,0.7,2,5,100
D2_BMP_DM_no_VS,16,4,1,92,0.41878500784260186,0.16539408723276225,0.8735425532912725,0.007998814541169791,31.89057946205139,7.0,0.7,2,5,150
D2_BMP_DM_no_VS,16,4,1,101,0.41717273332717353,0.1684150754406992,0.8141657699736209,0.0035216895304878253,31.89057946205139,7.0,0.7,2,10,50
D2_BMP_DM_no_VS,16,4,1,146,0.4121737848068815,0.16221751317560698,0.8156089219761766,0.005516718591472808,31.89057946205139,7.0,0.7,2,10,100
D2_BMP_DM_no_VS,16,4,1,151,0.4118851266759599,0.15604773376179634,0.8119766674167048,0.00756092908792604,31.89057946205139,7.0,0.7,2,10,150
D2_BMP_DM_no_VS,16,4,1,7,0.4329368920702481,0.14640875470840742,0.7936400679785851,0.004196849715162684,31.89057946205139,7.0,0.7,4,2,50
D2_BMP_DM_no_VS,16,4,1,42,0.4255673021579181,0.13859272637596518,0.7945756046133607,0.007991130349758397,31.89057946205139,7.0,0.7,4,2,100
D2_BMP_DM_no_VS,16,4,1,21,0.4307818623247309,0.1332165717098025,0.7914244740661587,0.010906035600197062,31.89057946205139,7.0,0.7,4,2,150
D2_BMP_DM_no_VS,16,4,1,7,0.4329368920702481,0.14640875470840742,0.7936400679785851,0.004196849715162684,31.89057946205139,7.0,0.7,4,5,50
D2_BMP_DM_no_VS,16,4,1,42,0.4255673021579181,0.13859272637596518,0.7945756046133607,0.007991130349758397,31.89057946205139,7.0,0.7,4,5,100
D2_BMP_DM_no_VS,16,4,1,21,0.4307818623247309,0.1332165717098025,0.7914244740661587,0.010906035600197062,31.89057946205139,7.0,0.7,4,5,150
D2_BMP_DM_no_VS,16,4,1,126,0.41474319308424246,0.15910089797716723,0.7775180907768832,0.007545085686924091,31.89057946205139,7.0,0.7,4,10,50
D2_BMP_DM_no_VS,16,4,1,95,0.4178856277381027,0.14753999336616805,0.7771736947225516,0.008529538098102522,31.89057946205139,7.0,0.7,4,10,100
D2_BMP_DM_no_VS,16,4,1,138,0.41300240578017655,0.14319300600526672,0.7739060647193101,0.010722315229830194,31.89057946205139,7.0,0.7,4,10,150
D2_BMP_DM_no_VS,16,4,1,70,0.4209975099417287,0.11618638786968098,0.9305620779429296,0.007726825683299361,31.89057946205139,10.0,sqrt,1,2,50
D2_BMP_DM_no_VS,16,4,1,100,0.41718242419367774,0.1176050024138446,0.930603223104465,0.004372985731769163,31.89057946205139,10.0,sqrt,1,2,100
D2_BMP_DM_no_VS,16,4,1,61,0.4224819782544024,0.13118442431583516,0.9291061005739115,0.0012416678434086785,31.89057946205139,10.0,sqrt,1,2,150
D2_BMP_DM_no_VS,16,4,1,188,0.4036582007450413,0.11672775994423837,0.8881921041560027,0.014844316486399667,31.89057946205139,10.0,sqrt,1,5,50
D2_BMP_DM_no_VS,16,4,1,115,0.41625883378412104,0.12191880827232154,0.8882033735117174,0.009335620551365635,31.89057946205139,10.0,sqrt,1,5,100
D2_BMP_DM_no_VS,16,4,1,71,0.420895198683884,0.12412699577237579,0.884177551391813,0.005515096970486762,31.89057946205139,10.0,sqrt,1,5,150
D2_BMP_DM_no_VS,16,4,1,112,0.41637706874480046,0.12179178114889004,0.8137452831749901,0.020714253987710686,31.89057946205139,10.0,sqrt,1,10,50
D2_BMP_DM_no_VS,16,4,1,65,0.4217136137691445,0.12755108613425226,0.8132420537121833,0.016033489529516252,31.89057946205139,10.0,sqrt,1,10,100
D2_BMP_DM_no_VS,16,4,1,122,0.4153306722729722,0.13880426296929255,0.8102022051014373,0.01203791667447235,31.89057946205139,10.0,sqrt,1,10,150
D2_BMP_DM_no_VS,16,4,1,63,0.4221226330931705,0.09134810481640881,0.871403805218454,0.006932242161130323,31.89057946205139,10.0,sqrt,2,2,50
D2_BMP_DM_no_VS,16,4,1,184,0.4049001747634451,0.10474681430573007,0.8715308406085835,0.004386245138149689,31.89057946205139,10.0,sqrt,2,2,100
D2_BMP_DM_no_VS,16,4,1,134,0.413621665501831,0.11159257199320409,0.8682270527388376,0.0024571183272262954,31.89057946205139,10.0,sqrt,2,2,150
D2_BMP_DM_no_VS,16,4,1,54,0.42409808450739855,0.11602191695690466,0.858694481686611,0.007015939187627516,31.89057946205139,10.0,sqrt,2,5,50
D2_BMP_DM_no_VS,16,4,1,52,0.4244668163990668,0.10744457131947194,0.8578554645417459,0.005888207110124173,31.89057946205139,10.0,sqrt,2,5,100
D2_BMP_DM_no_VS,16,4,1,121,0.41535012562509116,0.1184891950080627,0.854475875218293,0.004336977283708436,31.89057946205139,10.0,sqrt,2,5,150
D2_BMP_DM_no_VS,16,4,1,82,0.4195230890458859,0.09124248841836893,0.7899939430359055,0.020900213034825452,31.89057946205139,10.0,sqrt,2,10,50
D2_BMP_DM_no_VS,16,4,1,87,0.41911701197965423,0.10286590905798676,0.7888657318309974,0.012103898867887607,31.89057946205139,10.0,sqrt,2,10,100
D2_BMP_DM_no_VS,16,4,1,123,0.4149370305130355,0.12431266811843401,0.7873350475202173,0.009300712290422121,31.89057946205139,10.0,sqrt,2,10,150
D2_BMP_DM_no_VS,16,4,1,158,0.4106240168808169,0.07686103341090868,0.7527736495179526,0.015170155688565973,31.89057946205139,10.0,sqrt,4,2,50
D2_BMP_DM_no_VS,16,4,1,108,0.4164171406424062,0.08220168969840531,0.753176797911797,0.008731085510229572,31.89057946205139,10.0,sqrt,4,2,100
D2_BMP_DM_no_VS,16,4,1,167,0.4099757162944577,0.09473606348516485,0.7500960967243218,0.007906040343822945,31.89057946205139,10.0,sqrt,4,2,150
D2_BMP_DM_no_VS,16,4,1,158,0.4106240168808169,0.07686103341090868,0.7527736495179526,0.015170155688565973,31.89057946205139,10.0,sqrt,4,5,50
D2_BMP_DM_no_VS,16,4,1,108,0.4164171406424062,0.08220168969840531,0.753176797911797,0.008731085510229572,31.89057946205139,10.0,sqrt,4,5,100
D2_BMP_DM_no_VS,16,4,1,167,0.4099757162944577,0.09473606348516485,0.7500960967243218,0.007906040343822945,31.89057946205139,10.0,sqrt,4,5,150
D2_BMP_DM_no_VS,16,4,1,199,0.4022613953123043,0.08625631065497032,0.7299719148203752,0.01632394553489844,31.89057946205139,10.0,sqrt,4,10,50
D2_BMP_DM_no_VS,16,4,1,181,0.40584843957322886,0.08785335270367638,0.7319829578729049,0.010091493683565845,31.89057946205139,10.0,sqrt,4,10,100
D2_BMP_DM_no_VS,16,4,1,189,0.40353932243061214,0.096743107444974,0.7300700556177466,0.010684522023487212,31.89057946205139,10.0,sqrt,4,10,150
D2_BMP_DM_no_VS,16,4,1,66,0.42143301847403025,0.16723481852673994,0.9298833279011823,0.0054703513609055485,31.89057946205139,10.0,0.7,1,2,50
D2_BMP_DM_no_VS,16,4,1,166,0.410311218857405,0.1816308208250814,0.932036759530557,0.0036909096562300495,31.89057946205139,10.0,0.7,1,2,100
D2_BMP_DM_no_VS,16,4,1,195,0.4026549491795334,0.19228643020455843,0.9295689183436666,0.0029727399429127434,31.89057946205139,10.0,0.7,1,2,150
D2_BMP_DM_no_VS,16,4,1,130,0.4142987361046716,0.16549242669472836,0.8995456379907167,0.007598755437723319,31.89057946205139,10.0,0.7,1,5,50
D2_BMP_DM_no_VS,16,4,1,176,0.4073388234578875,0.16638785719374422,0.9013394241084077,0.007034908950519178,31.89057946205139,10.0,0.7,1,5,100
D2_BMP_DM_no_VS,16,4,1,192,0.4033364827688515,0.17457884650804673,0.898194543900412,0.007679036589865695,31.89057946205139,10.0,0.7,1,5,150
D2_BMP_DM_no_VS,16,4,1,194,0.4032202501629512,0.1781955515919799,0.8330414303732561,0.005645063110736609,31.89057946205139,10.0,0.7,1,10,50
D2_BMP_DM_no_VS,16,4,1,204,0.40013573176448525,0.17985805782439382,0.8325853719588625,0.006389440127646985,31.89057946205139,10.0,0.7,1,10,100
D2_BMP_DM_no_VS,16,4,1,212,0.3977218625532135,0.17119053330578043,0.8282573257871544,0.006523734466082712,31.89057946205139,10.0,0.7,1,10,150
D2_BMP_DM_no_VS,16,4,1,50,0.42453625730647565,0.16704892416867625,0.8890026671082103,0.002305589598289615,31.89057946205139,10.0,0.7,2,2,50
D2_BMP_DM_no_VS,16,4,1,85,0.4192400124707409,0.1609577396809133,0.8906307496450125,0.003736328719153429,31.89057946205139,10.0,0.7,2,2,100
D2_BMP_DM_no_VS,16,4,1,178,0.4065753598844701,0.16115121706476065,0.8888436095242465,0.005539333611747103,31.89057946205139,10.0,0.7,2,2,150
D2_BMP_DM_no_VS,16,4,1,19,0.431054872121378,0.16212175389844444,0.8766669118524708,0.001534024091754063,31.89057946205139,10.0,0.7,2,5,50
D2_BMP_DM_no_VS,16,4,1,17,0.4319380992465211,0.15803667339953756,0.8776920821155049,0.004964416611321485,31.89057946205139,10.0,0.7,2,5,100
D2_BMP_DM_no_VS,16,4,1,81,0.41976400476622355,0.16467794225541138,0.8760436390420129,0.007257480306983235,31.89057946205139,10.0,0.7,2,5,150
D2_BMP_DM_no_VS,16,4,1,107,0.4164210681711058,0.16378468484671924,0.8155849264240521,0.002266485591021618,31.89057946205139,10.0,0.7,2,10,50
D2_BMP_DM_no_VS,16,4,1,155,0.41095667338456965,0.16027967625841583,0.8171439338865362,0.0045143625256585645,31.89057946205139,10.0,0.7,2,10,100
D2_BMP_DM_no_VS,16,4,1,164,0.4104238878632966,0.15519423770602206,0.8134936792761213,0.0066847589965062315,31.89057946205139,10.0,0.7,2,10,150
D2_BMP_DM_no_VS,16,4,1,9,0.4325911855457082,0.14769746821857183,0.7941395358832505,0.0038008504812307308,31.89057946205139,10.0,0.7,4,2,50
D2_BMP_DM_no_VS,16,4,1,45,0.4252722131766643,0.1394825693806432,0.7949980510988902,0.007630317041222018,31.89057946205139,10.0,0.7,4,2,100
D2_BMP_DM_no_VS,16,4,1,24,0.4307118138810381,0.13381355334887354,0.7916266437691021,0.010666767516359464,31.89057946205139,10.0,0.7,4,2,150
D2_BMP_DM_no_VS,16,4,1,9,0.4325911855457082,0.14769746821857183,0.7941395358832505,0.0038008504812307308,31.89057946205139,10.0,0.7,4,5,50
D2_BMP_DM_no_VS,16,4,1,45,0.4252722131766643,0.1394825693806432,0.7949980510988902,0.007630317041222018,31.89057946205139,10.0,0.7,4,5,100
D2_BMP_DM_no_VS,16,4,1,24,0.4307118138810381,0.13381355334887354,0.7916266437691021,0.010666767516359464,31.89057946205139,10.0,0.7,4,5,150
D2_BMP_DM_no_VS,16,4,1,135,0.4135560691017295,0.15916530011988897,0.7776574985769126,0.007065801617029362,31.89057946205139,10.0,0.7,4,10,50
D2_BMP_DM_no_VS,16,4,1,98,0.4173688662877332,0.14759695318417157,0.777270907930307,0.008340868919723637,31.89057946205139,10.0,0.7,4,10,100
D2_BMP_DM_no_VS,16,4,1,139,0.412801757908675,0.14327820754855133,0.7739948850477283,0.010618171467673073,31.89057946205139,10.0,0.7,4,10,150
D2_BMP_DM_no_VS,16,4,1,33,0.4292127875321203,0.10507674642392946,0.9334816157922529,0.0068604600694101596,31.89057946205139,,sqrt,1,2,50
D2_BMP_DM_no_VS,16,4,1,35,0.4281047896989828,0.11738034643548789,0.9323026396984435,0.004047575019704353,31.89057946205139,,sqrt,1,2,100
D2_BMP_DM_no_VS,16,4,1,29,0.42984121602285885,0.13495106795673106,0.9303452254237013,0.002333298072916968,31.89057946205139,,sqrt,1,2,150
D2_BMP_DM_no_VS,16,4,1,177,0.40716018406429494,0.1194250191831988,0.8887149670023659,0.015037077100947671,31.89057946205139,,sqrt,1,5,50
D2_BMP_DM_no_VS,16,4,1,96,0.4177251231239011,0.12022194242784111,0.888862531135004,0.009474406789708484,31.89057946205139,,sqrt,1,5,100
D2_BMP_DM_no_VS,16,4,1,75,0.420206236221124,0.12273361072451894,0.8848476353204259,0.00540101074074195,31.89057946205139,,sqrt,1,5,150
D2_BMP_DM_no_VS,16,4,1,119,0.41583307938243036,0.12247569476220962,0.8139663580517424,0.020523402421928294,31.89057946205139,,sqrt,1,10,50
D2_BMP_DM_no_VS,16,4,1,68,0.4211243829508559,0.1284103590748545,0.8135442304470011,0.016049244162112637,31.89057946205139,,sqrt,1,10,100
D2_BMP_DM_no_VS,16,4,1,128,0.41455392851227746,0.14013043044870682,0.8104935757597292,0.012150495173785568,31.89057946205139,,sqrt,1,10,150
D2_BMP_DM_no_VS,16,4,1,74,0.4202062432662391,0.09213273101151132,0.8709960037906092,0.007102663734017118,31.89057946205139,,sqrt,2,2,50
D2_BMP_DM_no_VS,16,4,1,202,0.4015682826023112,0.10533038808615033,0.8711519100008571,0.0045871476697193405,31.89057946205139,,sqrt,2,2,100
D2_BMP_DM_no_VS,16,4,1,145,0.4121768278013859,0.11256999245049674,0.8680838575382689,0.002734687040835486,31.89057946205139,,sqrt,2,2,150
D2_BMP_DM_no_VS,16,4,1,58,0.42335393936458193,0.11787772051751291,0.8586876374615657,0.006357278618725692,31.89057946205139,,sqrt,2,5,50
D2_BMP_DM_no_VS,16,4,1,49,0.4246466183193872,0.10809994297985663,0.857893133636287,0.005495477636324286,31.89057946205139,,sqrt,2,5,100
D2_BMP_DM_no_VS,16,4,1,105,0.4166705619078782,0.11822082341898671,0.8544843934345524,0.004341345372410939,31.89057946205139,,sqrt,2,5,150
D2_BMP_DM_no_VS,16,4,1,83,0.41951031922979043,0.09123718087555369,0.7899925164955881,0.020900462024870458,31.89057946205139,,sqrt,2,10,50
D2_BMP_DM_no_VS,16,4,1,88,0.41911262123751003,0.10286336162782178,0.7888761219897189,0.012099952406567329,31.89057946205139,,sqrt,2,10,100
D2_BMP_DM_no_VS,16,4,1,124,0.4149153046586281,0.12430645188792476,0.7873301886671517,0.009284055269525974,31.89057946205139,,sqrt,2,10,150
D2_BMP_DM_no_VS,16,4,1,158,0.4106240168808169,0.07686103341090868,0.7527736495179526,0.015170155688565973,31.89057946205139,,sqrt,4,2,50
D2_BMP_DM_no_VS,16,4,1,108,0.4164171406424062,0.08220168969840531,0.753176797911797,0.008731085510229572,31.89057946205139,,sqrt,4,2,100
D2_BMP_DM_no_VS,16,4,1,167,0.4099757162944577,0.09473606348516485,0.7500960967243218,0.007906040343822945,31.89057946205139,,sqrt,4,2,150
D2_BMP_DM_no_VS,16,4,1,158,0.4106240168808169,0.07686103341090868,0.7527736495179526,0.015170155688565973,31.89057946205139,,sqrt,4,5,50
D2_BMP_DM_no_VS,16,4,1,108,0.4164171406424062,0.08220168969840531,0.753176797911797,0.008731085510229572,31.89057946205139,,sqrt,4,5,100
D2_BMP_DM_no_VS,16,4,1,167,0.4099757162944577,0.09473606348516485,0.7500960967243218,0.007906040343822945,31.89057946205139,,sqrt,4,5,150
D2_BMP_DM_no_VS,16,4,1,199,0.4022613953123043,0.08625631065497032,0.7299719148203752,0.01632394553489844,31.89057946205139,,sqrt,4,10,50
D2_BMP_DM_no_VS,16,4,1,181,0.40584843957322886,0.08785335270367638,0.7319829578729049,0.010091493683565845,31.89057946205139,,sqrt,4,10,100
D2_BMP_DM_no_VS,16,4,1,189,0.40353932243061214,0.096743107444974,0.7300700556177466,0.010684522023487212,31.89057946205139,,sqrt,4,10,150
D2_BMP_DM_no_VS,16,4,1,34,0.42909136082858124,0.1592174785065614,0.9305351019495193,0.005184802176472525,31.89057946205139,,0.7,1,2,50
D2_BMP_DM_no_VS,16,4,1,185,0.40482602163044934,0.179526289090976,0.9324384661449245,0.0025784673275164698,31.89057946205139,,0.7,1,2,100
D2_BMP_DM_no_VS,16,4,1,215,0.3967313240889995,0.19167823208452678,0.9298414209112055,0.002547479480735675,31.89057946205139,,0.7,1,2,150
D2_BMP_DM_no_VS,16,4,1,72,0.42044872405857003,0.1599337631649803,0.8999034987966036,0.008768917202607236,31.89057946205139,,0.7,1,5,50
D2_BMP_DM_no_VS,16,4,1,171,0.409451602543359,0.16229382675371454,0.9012427056590312,0.007823479607685873,31.89057946205139,,0.7,1,5,100
D2_BMP_DM_no_VS,16,4,1,187,0.4038328354348443,0.1717145323656679,0.898242211436805,0.008070106985214117,31.89057946205139,,0.7,1,5,150
D2_BMP_DM_no_VS,16,4,1,193,0.4033297343927762,0.1780693459115443,0.8333145976451455,0.005748873950457115,31.89057946205139,,0.7,1,10,50
D2_BMP_DM_no_VS,16,4,1,205,0.3993897269425477,0.18030334694335648,0.8326715336394018,0.006341365278508978,31.89057946205139,,0.7,1,10,100
D2_BMP_DM_no_VS,16,4,1,214,0.39716440257583663,0.17132243104407227,0.8283424714124784,0.006562979290831387,31.89057946205139,,0.7,1,10,150
D2_BMP_DM_no_VS,16,4,1,36,0.4276645061228813,0.16085193327575473,0.8888453257962906,0.0021877322996308305,31.89057946205139,,0.7,2,2,50
D2_BMP_DM_no_VS,16,4,1,73,0.4204340228102179,0.1586681210516196,0.8906717245447295,0.0036415358098258557,31.89057946205139,,0.7,2,2,100
D2_BMP_DM_no_VS,16,4,1,172,0.4090393615049793,0.158710272872744,0.888795557686979,0.005426856244030787,31.89057946205139,,0.7,2,2,150
D2_BMP_DM_no_VS,16,4,1,18,0.43105662981147963,0.1645592436472632,0.8766443405354526,0.0016091065469457126,31.89057946205139,,0.7,2,5,50
D2_BMP_DM_no_VS,16,4,1,13,0.4325157667556746,0.1601271798890492,0.8777225064878117,0.004944520290061914,31.89057946205139,,0.7,2,5,100
D2_BMP_DM_no_VS,16,4,1,80,0.41993689128600886,0.16678197591088376,0.8759518135067583,0.007169773964038285,31.89057946205139,,0.7,2,5,150
D2_BMP_DM_no_VS,16,4,1,114,0.4163406130314412,0.16384098979319964,0.8156076441730888,0.002258426805097612,31.89057946205139,,0.7,2,10,50
D2_BMP_DM_no_VS,16,4,1,156,0.4109454950575805,0.16025490450872934,0.817153792173821,0.004512276726916752,31.89057946205139,,0.7,2,10,100
D2_BMP_DM_no_VS,16,4,1,165,0.4103945908436324,0.15516153469369232,0.8135366378028273,0.006701718910029727,31.89057946205139,,0.7,2,10,150
D2_BMP_DM_no_VS,16,4,1,9,0.4325911855457082,0.14769746821857183,0.7941395358832505,0.0038008504812307308,31.89057946205139,,0.7,4,2,50
D2_BMP_DM_no_VS,16,4,1,45,0.4252722131766643,0.1394825693806432,0.7949980510988902,0.007630317041222018,31.89057946205139,,0.7,4,2,100
D2_BMP_DM_no_VS,16,4,1,24,0.4307118138810381,0.13381355334887354,0.7916266437691021,0.010666767516359464,31.89057946205139,,0.7,4,2,150
D2_BMP_DM_no_VS,16,4,1,9,0.4325911855457082,0.14769746821857183,0.7941395358832505,0.0038008504812307308,31.89057946205139,,0.7,4,5,50
D2_BMP_DM_no_VS,16,4,1,45,0.4252722131766643,0.1394825693806432,0.7949980510988902,0.007630317041222018,31.89057946205139,,0.7,4,5,100
